timestamps,TP9,AF7,AF8,TP10,Right AUX
1610304290.7111876,18.06640625,35.15625,318.359375,437.5,19.04296875

1610304290.7150939,-21.484375,39.55078125,-207.51953125,-789.55078125,-28.3203125

1610304290.717125,4.39453125,36.1328125,-380.859375,396.97265625,-19.04296875

1610304290.7210312,57.6171875,39.55078125,106.93359375,-920.41015625,6.8359375

1610304290.7249374,72.265625,40.52734375,486.328125,-991.69921875,18.06640625

1610304290.7288437,18.5546875,35.15625,308.10546875,197.75390625,13.18359375

1610304290.73275,-1.953125,35.15625,-132.32421875,-808.59375,28.80859375

1610304290.7366562,25.87890625,46.38671875,-356.93359375,555.6640625,51.7578125

1610304290.7405624,63.96484375,44.43359375,-22.4609375,-750.9765625,27.83203125

1610304290.7444687,77.1484375,36.1328125,261.71875,-1000.0,39.0625

1610304290.748375,34.1796875,28.80859375,103.515625,8.7890625,32.2265625

1610304290.7522812,-13.18359375,18.06640625,-67.3828125,-845.703125,23.4375

1610304290.7561874,-6.34765625,20.01953125,-240.72265625,716.30859375,21.484375

1610304290.7600937,41.50390625,26.85546875,-97.16796875,-573.73046875,-21.97265625

1610304290.762125,83.984375,32.71484375,329.1015625,-1000.0,-21.484375

1610304290.7660313,55.6640625,36.62109375,506.8359375,-83.0078125,28.3203125

1610304290.7699375,14.6484375,40.52734375,24.90234375,-893.06640625,10.25390625

1610304290.7738438,12.6953125,37.59765625,-418.9453125,870.60546875,-11.71875

1610304290.77775,43.9453125,31.25,-123.53515625,-346.6796875,10.25390625

1610304290.7816563,79.1015625,22.4609375,329.58984375,-1000.0,40.52734375

1610304290.7855625,38.0859375,13.671875,348.6328125,-168.45703125,41.9921875

1610304290.7894688,-14.6484375,20.99609375,-206.54296875,-944.82421875,40.52734375

1610304290.793375,-1.46484375,31.73828125,-457.51953125,981.93359375,14.16015625

1610304290.7972813,41.50390625,33.203125,-44.921875,-135.25390625,25.390625

1610304290.8011875,77.1484375,28.80859375,312.01171875,-1000.0,15.13671875

1610304290.8050938,51.7578125,29.78515625,431.640625,-265.13671875,-6.8359375

1610304290.808125,0.9765625,28.3203125,153.3203125,999.51171875,11.23046875

1610304290.8120313,-7.8125,28.3203125,-169.921875,-937.98828125,50.78125

1610304290.8159375,31.25,40.52734375,-236.81640625,23.92578125,84.47265625

1610304290.8198438,89.35546875,42.96875,125.9765625,-1000.0,55.6640625

1610304290.82375,67.3828125,37.59765625,490.234375,-393.06640625,47.8515625

1610304290.8276563,-6.34765625,22.94921875,136.71875,897.4609375,28.3203125

1610304290.8315625,-8.7890625,21.484375,-483.88671875,-858.3984375,5.37109375

1610304290.8354688,27.34375,27.34375,-520.01953125,173.33984375,15.625

1610304290.839375,63.4765625,31.25,202.63671875,-1000.0,12.6953125

1610304290.8432813,52.24609375,36.62109375,572.75390625,-570.3125,38.0859375

1610304290.8471875,-6.34765625,25.87890625,255.37109375,737.3046875,71.77734375

1610304290.8510938,-28.3203125,13.671875,-166.015625,-820.80078125,66.40625

1610304290.852125,-3.41796875,15.625,-167.96875,251.953125,51.7578125

1610304290.8560312,54.6875,20.01953125,276.3671875,-1000.0,104.4921875

1610304290.8599374,66.40625,28.80859375,512.20703125,-770.5078125,113.28125

1610304290.8638437,20.01953125,36.62109375,291.015625,517.08984375,62.01171875

1610304290.86775,10.25390625,39.0625,-119.62890625,-791.9921875,52.24609375

1610304290.8716562,21.484375,40.0390625,-379.39453125,347.16796875,-1.953125

1610304290.8755624,55.17578125,27.34375,-280.76171875,-968.26171875,-0.48828125

1610304290.8794687,61.03515625,20.5078125,126.46484375,-934.08203125,35.64453125

1610304290.883375,1.46484375,21.97265625,331.54296875,288.0859375,32.2265625

1610304290.8872812,-32.2265625,20.5078125,-147.4609375,-797.8515625,28.80859375

1610304290.8911874,-14.16015625,18.5546875,-359.86328125,486.328125,30.76171875

1610304290.8950937,38.57421875,22.4609375,157.71484375,-825.1953125,87.890625

1610304290.912125,64.453125,26.3671875,511.71875,-1000.0,35.64453125

1610304290.9160314,16.6015625,31.73828125,346.19140625,92.28515625,27.34375

1610304290.9199376,-14.6484375,32.71484375,-149.90234375,-833.49609375,12.20703125

1610304290.9238439,1.46484375,31.25,-380.859375,665.0390625,-83.984375

1610304290.92775,54.19921875,33.203125,0.9765625,-625.48828125,-45.41015625

1610304290.9316564,80.56640625,29.296875,252.9296875,-1000.0,60.546875

1610304290.9355626,34.66796875,30.76171875,201.171875,-48.33984375,77.1484375

1610304290.9394689,0.9765625,31.25,-87.890625,-881.8359375,50.29296875

1610304290.943375,-1.46484375,30.2734375,-319.3359375,839.84375,44.43359375

1610304290.9472814,29.78515625,35.15625,-205.56640625,-397.4609375,41.50390625

1610304290.9511876,70.80078125,38.0859375,169.43359375,-1000.0,69.82421875

1610304290.9550939,39.55078125,33.203125,531.73828125,-120.60546875,90.8203125

1610304290.973125,-9.765625,21.97265625,49.8046875,-927.24609375,14.16015625

1610304290.9770312,-17.578125,17.578125,-378.41796875,962.890625,-22.94921875

1610304290.9809375,17.578125,27.83203125,-133.7890625,-175.29296875,-5.859375

1610304290.9848437,75.68359375,36.1328125,390.625,-1000.0,46.38671875

1610304290.98875,51.7578125,29.78515625,518.5546875,-216.796875,73.73046875

1610304290.9926562,-6.34765625,21.97265625,-50.78125,-983.88671875,35.64453125

1610304290.9965625,-13.18359375,21.484375,-416.015625,-938.96484375,29.296875

1610304291.0004687,23.92578125,31.25,-98.6328125,21.484375,59.08203125

1610304291.004375,73.73046875,34.66796875,313.96484375,-1000.0,92.28515625

1610304291.0082812,52.734375,34.66796875,258.7890625,-329.1015625,89.35546875

1610304291.0121875,2.9296875,34.1796875,-55.17578125,950.68359375,62.98828125

1610304291.0160937,-7.8125,33.203125,-305.17578125,-880.859375,16.11328125

1610304291.002125,7.8125,28.80859375,-355.46875,132.8125,-37.59765625

1610304291.0060313,52.734375,36.62109375,56.640625,-1000.0,-10.25390625

1610304291.0099375,55.17578125,45.8984375,507.8125,-473.6328125,41.015625

1610304291.0138438,1.46484375,36.62109375,259.765625,832.03125,38.57421875

1610304291.01775,-21.484375,27.34375,-243.65234375,-839.84375,19.53125

1610304291.0216563,-1.46484375,23.92578125,-301.26953125,219.23828125,98.14453125

1610304291.0255625,60.05859375,40.52734375,133.7890625,-1000.0,59.08203125

1610304291.0294688,60.05859375,41.015625,493.1640625,-674.31640625,23.4375

1610304291.033375,-12.6953125,21.97265625,241.69921875,633.30078125,60.546875

1610304291.0372813,-37.109375,17.578125,-245.60546875,-803.22265625,15.13671875

1610304291.0411875,-3.41796875,20.5078125,-298.33984375,300.78125,14.6484375

1610304291.0450938,52.24609375,23.92578125,131.8359375,-1000.0,-16.11328125

1610304291.048125,54.19921875,31.25,267.578125,-855.95703125,-11.23046875

1610304291.0520313,5.37109375,37.59765625,57.6171875,406.73828125,66.89453125

1610304291.0559375,-13.671875,37.109375,-191.89453125,-790.52734375,49.31640625

1610304291.0598438,10.25390625,39.55078125,-256.8359375,419.43359375,24.4140625

1610304291.06375,57.12890625,41.50390625,-120.1171875,-895.99609375,30.76171875

1610304291.0676563,58.59375,29.296875,103.02734375,-1000.0,-1.46484375

1610304291.0715625,2.44140625,27.34375,224.609375,173.828125,-43.45703125

1610304291.0754688,-12.6953125,41.015625,-146.97265625,-811.5234375,-18.5546875

1610304291.079375,-10.25390625,40.52734375,-567.3828125,569.3359375,-10.25390625

1610304291.0832813,20.99609375,31.73828125,-129.8828125,-727.5390625,-0.48828125

1610304291.0871875,66.40625,25.87890625,480.95703125,-1000.0,3.41796875

1610304291.0910938,19.04296875,27.34375,406.25,-21.484375,58.10546875

1610304291.092125,-17.578125,39.55078125,-72.265625,-862.3046875,31.25

1610304291.0960312,-8.7890625,38.0859375,-240.72265625,768.5546875,11.23046875

1610304291.0999374,22.4609375,28.3203125,115.234375,-502.9296875,85.9375

1610304291.1038437,65.4296875,29.296875,435.546875,-1000.0,79.1015625

1610304291.10775,43.45703125,31.73828125,420.41015625,-101.5625,92.28515625

1610304291.1116562,-6.8359375,40.0390625,-42.96875,-907.2265625,91.30859375

1610304291.1155624,-13.18359375,45.8984375,-360.3515625,911.1328125,58.10546875

1610304291.1194687,22.4609375,44.43359375,-234.375,-284.1796875,83.0078125

1610304291.123375,75.68359375,45.41015625,32.2265625,-1000.0,73.73046875

1610304291.1272812,54.19921875,48.33984375,407.71484375,-156.73828125,60.05859375

1610304291.1311874,-9.27734375,42.96875,167.96875,-949.70703125,50.29296875

1610304291.1350937,-20.99609375,34.1796875,-332.51953125,-989.74609375,-36.62109375

1610304291.137125,13.671875,36.62109375,-133.7890625,-78.125,-9.765625

1610304291.1410313,69.82421875,32.2265625,363.28125,-1000.0,13.671875

1610304291.1449375,45.8984375,28.80859375,484.375,-263.18359375,-0.48828125

1610304291.1488438,-8.7890625,33.69140625,81.54296875,989.2578125,25.390625

1610304291.15275,-8.7890625,43.45703125,-253.90625,-905.2734375,29.296875

1610304291.1566563,19.53125,42.48046875,-212.890625,92.28515625,32.71484375

1610304291.1605625,76.66015625,38.57421875,140.13671875,-1000.0,20.01953125

1610304291.1644688,68.359375,42.96875,107.91015625,-407.71484375,-10.7421875

1610304291.168375,7.32421875,30.76171875,-168.9453125,888.671875,0.48828125

1610304291.1722813,-5.859375,32.2265625,-207.03125,-855.95703125,16.11328125

1610304291.1761875,28.80859375,48.33984375,-218.26171875,179.19921875,23.92578125

1610304291.1800938,71.2890625,34.1796875,207.51953125,-1000.0,73.73046875

1610304291.183125,61.5234375,24.4140625,545.41015625,-581.54296875,46.38671875

1610304291.1870313,11.71875,33.69140625,305.17578125,727.5390625,42.96875

1610304291.1909375,-17.578125,29.296875,-225.5859375,-818.84765625,19.04296875

1610304291.1948438,-3.90625,35.15625,-335.44921875,258.7890625,-19.04296875

1610304291.19875,52.24609375,45.8984375,162.109375,-1000.0,-3.41796875

1610304291.2026563,74.21875,42.48046875,411.1328125,-784.1796875,-15.625

1610304291.2065625,24.90234375,42.96875,-16.6015625,500.0,-26.85546875

1610304291.2104688,-10.25390625,41.50390625,-530.2734375,-791.015625,-46.875

1610304291.214375,-2.9296875,31.25,-402.34375,351.5625,-85.9375

1610304291.2182813,54.6875,34.66796875,105.46875,-966.30859375,-40.52734375

1610304291.2221875,80.56640625,44.921875,409.1796875,-936.03515625,23.92578125

1610304291.2260938,21.97265625,37.109375,292.96875,286.62109375,19.04296875

1610304291.227125,-7.8125,36.62109375,-41.015625,-799.31640625,44.921875

1610304291.2310312,12.6953125,46.38671875,-214.84375,499.0234375,64.453125

1610304291.2349374,57.6171875,40.52734375,-0.9765625,-811.03515625,53.7109375

1610304291.2388437,83.49609375,34.66796875,372.0703125,-1000.0,45.8984375

1610304291.24275,36.62109375,42.48046875,357.91015625,75.68359375,21.97265625

1610304291.2466562,3.90625,46.875,-149.90234375,-837.890625,30.2734375

1610304291.2505624,8.30078125,39.55078125,-554.6875,681.640625,72.75390625

1610304291.2544687,48.33984375,38.0859375,-151.3671875,-605.46875,67.87109375

1610304291.258375,101.07421875,57.12890625,458.49609375,-1000.0,26.85546875

1610304291.2622812,61.03515625,58.10546875,436.03515625,-39.0625,66.89453125

1610304291.2661874,4.8828125,46.38671875,-62.98828125,-880.859375,34.1796875

1610304291.2700937,-4.39453125,30.2734375,-286.1328125,841.796875,-2.9296875

1610304291.273125,8.30078125,14.6484375,-23.92578125,-390.625,-22.4609375

1610304291.2770312,55.17578125,21.97265625,232.91015625,-1000.0,19.53125

1610304291.2809374,41.9921875,27.83203125,318.84765625,-124.51171875,84.47265625

1610304291.2848437,0.0,28.3203125,46.38671875,-934.08203125,20.5078125

1610304291.28875,3.41796875,36.1328125,-194.3359375,980.46875,49.8046875

1610304291.2926562,33.69140625,43.9453125,-210.44921875,-141.6015625,70.3125

1610304291.2965624,73.73046875,35.64453125,75.1953125,-1000.0,66.40625

1610304291.3004687,40.52734375,29.296875,452.1484375,-223.6328125,49.31640625

1610304291.304375,-16.6015625,33.203125,136.23046875,-985.83984375,6.34765625

1610304291.3082812,0.48828125,48.828125,-349.12109375,-935.546875,24.90234375

1610304291.3121874,35.15625,59.5703125,-208.0078125,29.78515625,63.4765625

1610304291.3160937,75.68359375,52.734375,429.19921875,-1000.0,141.6015625

1610304291.332125,80.078125,45.8984375,569.82421875,-333.49609375,83.984375

1610304291.3360312,13.18359375,37.109375,95.21484375,945.80078125,6.34765625

1610304291.3399374,-10.25390625,38.57421875,-240.72265625,-875.48828125,38.57421875

1610304291.3438437,38.0859375,45.8984375,-103.02734375,148.92578125,84.9609375

1610304291.34775,82.51953125,36.62109375,260.7421875,-1000.0,93.75

1610304291.3516562,55.17578125,38.0859375,178.22265625,-499.51171875,64.453125

1610304291.3555624,1.953125,49.31640625,-127.9296875,809.5703125,11.71875

1610304291.3594687,-18.06640625,37.109375,-214.84375,-834.9609375,-19.53125

1610304291.363375,-9.765625,26.85546875,-280.76171875,210.44921875,0.48828125

1610304291.3672812,44.921875,28.3203125,102.05078125,-1000.0,41.015625

1610304291.3711874,64.453125,33.203125,500.0,-692.3828125,24.4140625

1610304291.3750937,9.27734375,35.64453125,261.71875,609.86328125,-34.66796875

1610304291.377125,-30.76171875,25.390625,-272.4609375,-799.31640625,-58.59375

1610304291.3810313,-16.11328125,18.06640625,-361.328125,288.57421875,-15.13671875

1610304291.3849375,41.9921875,19.04296875,142.578125,-1000.0,10.25390625

1610304291.3888438,56.15234375,23.4375,485.3515625,-871.58203125,3.90625

1610304291.39275,12.20703125,44.43359375,258.7890625,379.39453125,17.578125

1610304291.3966563,-14.16015625,48.828125,-214.35546875,-787.59765625,79.58984375

1610304291.4005625,-33.69140625,22.94921875,-418.9453125,398.4375,43.9453125

1610304291.4044688,21.484375,20.01953125,-49.8046875,-903.3203125,-2.9296875

1610304291.408375,68.359375,36.1328125,196.2890625,-1000.0,7.8125

1610304291.4122813,17.578125,44.921875,-34.1796875,146.484375,11.71875

1610304291.4161875,-5.859375,46.875,-191.40625,-814.453125,2.44140625

1610304291.4200938,0.48828125,31.73828125,-254.8828125,567.87109375,-3.90625

1610304291.422125,38.57421875,27.34375,25.87890625,-724.609375,28.80859375

1610304291.4260314,59.08203125,27.34375,455.56640625,-1000.0,38.57421875

1610304291.4299376,16.11328125,30.2734375,475.09765625,-13.18359375,26.85546875

1610304291.4338439,-12.20703125,43.9453125,-11.23046875,-862.79296875,19.53125

1610304291.43775,-12.20703125,38.57421875,-350.09765625,772.4609375,0.0

1610304291.4416564,21.484375,30.2734375,-108.88671875,-486.81640625,9.765625

1610304291.4455626,78.61328125,36.62109375,295.41015625,-1000.0,32.2265625

1610304291.4494689,41.9921875,32.2265625,314.453125,-85.9375,23.4375

1610304291.453375,-14.6484375,21.97265625,-278.80859375,-908.203125,7.8125

1610304291.4572814,-7.32421875,27.83203125,-457.51953125,922.8515625,63.96484375

1610304291.4611876,33.203125,32.71484375,-71.2890625,-255.37109375,60.546875

1610304291.4650939,75.1953125,34.1796875,252.9296875,-1000.0,9.765625

1610304291.467125,48.33984375,42.48046875,323.2421875,-175.29296875,-8.7890625

1610304291.4710312,-0.9765625,43.9453125,98.14453125,-960.44921875,18.5546875

1610304291.4749374,-6.8359375,38.0859375,-207.51953125,-972.65625,16.11328125

1610304291.4788437,28.3203125,37.59765625,-136.71875,-47.8515625,15.13671875

1610304291.48275,62.01171875,31.73828125,261.71875,-1000.0,2.9296875

1610304291.4866562,39.0625,34.1796875,440.4296875,-276.3671875,42.48046875

1610304291.4905624,-1.46484375,43.45703125,68.359375,983.88671875,46.38671875

1610304291.4944687,-4.8828125,43.45703125,-474.12109375,-901.85546875,0.48828125

1610304291.498375,24.4140625,41.9921875,-460.44921875,98.14453125,23.4375

1610304291.5022812,69.3359375,34.1796875,264.6484375,-1000.0,42.48046875

1610304291.5061874,57.12890625,41.50390625,539.55078125,-423.33984375,20.99609375

1610304291.5100937,14.16015625,50.78125,154.296875,877.9296875,12.20703125

1610304291.514125,-1.953125,38.0859375,-310.05859375,-852.5390625,0.0

1610304291.5180314,10.7421875,35.15625,-297.36328125,183.10546875,-11.71875

1610304291.5219376,65.91796875,44.921875,189.94140625,-1000.0,-2.9296875

1610304291.5258439,68.84765625,39.0625,353.515625,-600.09765625,-4.39453125

1610304291.52975,0.0,31.73828125,182.6171875,706.54296875,49.8046875

1610304291.5336564,-20.99609375,32.71484375,-267.578125,-815.4296875,1.953125

1610304291.5375626,15.13671875,30.2734375,-433.10546875,269.53125,-9.765625

1610304291.5414689,59.5703125,30.76171875,-98.6328125,-1000.0,78.125

1610304291.545375,66.89453125,43.45703125,320.3125,-791.9921875,66.40625

1610304291.5492814,13.671875,42.96875,374.0234375,491.69921875,63.96484375

1610304291.5531876,-13.18359375,31.25,-129.39453125,-792.48046875,70.3125

1610304291.5570939,7.8125,32.71484375,-293.45703125,377.9296875,53.22265625

1610304291.558125,58.10546875,40.52734375,203.61328125,-947.265625,79.1015625

1610304291.5620313,71.2890625,46.875,501.953125,-946.2890625,21.97265625

1610304291.5659375,25.390625,54.6875,343.75,278.3203125,63.96484375

1610304291.5698438,1.46484375,58.59375,-180.6640625,-803.7109375,53.7109375

1610304291.57375,20.5078125,53.7109375,-382.8125,521.484375,12.6953125

1610304291.5776563,56.15234375,44.43359375,16.11328125,-786.1328125,32.71484375

1610304291.5815625,66.89453125,39.0625,204.58984375,-1000.0,19.53125

1610304291.5854688,15.625,41.50390625,-29.296875,57.12890625,20.5078125

1610304291.589375,-16.6015625,47.8515625,-177.24609375,-840.8203125,46.875

1610304291.5932813,-13.671875,36.1328125,-177.734375,694.82421875,66.40625
